Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      4.73     0.00        4     0.00     0.00  std::__new_allocator<std::shared_ptr<malha> >::_M_max_size() const
  0.00      4.73     0.00        4     0.00     0.00  std::__new_allocator<std::_Rb_tree_node<std::pair<char const, bool> > >::_M_max_size() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<cena_3D> > >::operator*() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<char const, bool> >::_M_const_cast() const
  0.00      4.73     0.00        4     0.00     0.00  std::map<malha*, mesh_ogl_struct, std::less<malha*>, std::allocator<std::pair<malha* const, mesh_ogl_struct> > >::key_comp() const
  0.00      4.73     0.00        4     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000l> >::count() const
  0.00      4.73     0.00        4     0.00     0.00  std::vector<Table, std::allocator<Table> >::_M_check_len(unsigned long, char const*) const
  0.00      4.73     0.00        4     0.00     0.00  std::vector<bool, std::allocator<bool> >::size() const
  0.00      4.73     0.00        4     0.00     0.00  std::vector<float, std::allocator<float> >::_M_check_len(unsigned long, char const*) const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<cena_3D> (*)(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<cena_3D> (*)(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<cena_3D> (*)(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)> > >::_M_mbegin() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::_Auto_node::_M_key() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::size() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char> > >::_Auto_node::_M_key() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<malha*, std::pair<malha* const, mesh_ogl_struct>, std::_Select1st<std::pair<malha* const, mesh_ogl_struct> >, std::less<malha*>, std::allocator<std::pair<malha* const, mesh_ogl_struct> > >::key_comp() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree_node<std::pair<char const, bool> >* std::_Rb_tree<char, std::pair<char const, bool>, std::_Select1st<std::pair<char const, bool> >, std::less<char>, std::allocator<std::pair<char const, bool> > >::_Alloc_node::operator()<std::pair<char const, bool> const&>(std::pair<char const, bool> const&) const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree<char, std::pair<char const, bool>, std::_Select1st<std::pair<char const, bool> >, std::less<char>, std::allocator<std::pair<char const, bool> > >::size() const
  0.00      4.73     0.00        4     0.00     0.00  std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, true> const&, unsigned long) const
  0.00      4.73     0.00        4     0.00     0.00  std::function<bool (int, nlohmann::detail::parse_event_t, nlohmann::basic_json<std::map, std::vector, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, bool, long, unsigned long, double, std::allocator, nlohmann::adl_serializer, std::vector<unsigned char, std::allocator<unsigned char> > >&)>::operator bool() const
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<objeto_3D_struct>::allocator(std::allocator<objeto_3D_struct> const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::shared_ptr<malha> >::allocator(std::allocator<std::shared_ptr<malha> > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, animacao_struct> > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, animacao_struct> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, animacao_struct> > >::~allocator()
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Material> > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Material> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<malha> > > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<malha> > > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<imagem> > > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<imagem> > > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<unsigned long const, glm::mat<4, 4, float, (glm::qualifier)0> > > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<unsigned long const, glm::mat<4, 4, float, (glm::qualifier)0> > > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<unsigned long const, glm::mat<4, 4, float, (glm::qualifier)0> > > >::~allocator()
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<wchar_t const, caractere_info> > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<wchar_t const, caractere_info> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<wchar_t const, unsigned char*> > >::~allocator()
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<imagem, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::allocator<void>(std::allocator<void> const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<imagem, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::allocator<void>(std::allocator<void> const&)
  0.00      4.73     0.00        4     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<0ul, fonte* const&, false>::_M_head(std::_Head_base<0ul, fonte* const&, false>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<0ul, fonte* const&, false>::_Head_base(fonte* const&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<0ul, load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)#1}, true>::_M_head(std::_Head_base<0ul, load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)#1}, true>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<1ul, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false>::_M_head(std::_Head_base<1ul, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<1ul, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false>::_Head_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<1ul, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false>::~_Head_base()
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<2ul, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, false>::_M_head(std::_Head_base<2ul, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, false>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Head_base<2ul, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, false>::_Head_base<std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*>(std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*&&)
  0.00      4.73     0.00        4     0.00     0.00  std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::shared_ptr<std::allocator<void>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::_Sp_alloc_shared_tag<std::allocator<void> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Tuple_impl<0ul, fonte* const&>::_M_head(std::_Tuple_impl<0ul, fonte* const&>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Tuple_impl<0ul, fonte* const&>::_Tuple_impl(std::_Tuple_impl<0ul, fonte* const&>&&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Tuple_impl<0ul, fonte* const&>::_Tuple_impl(fonte* const&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Tuple_impl<0ul, load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)#1}, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*>::_M_head(std::_Tuple_impl<0ul, load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)#1}, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*>&)
  0.00      4.73     0.00        4     0.00     0.00  std::_Tuple_impl<0ul, load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)#1}, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*>::~_Tuple_impl()
